,country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
1086,Argentina,AR,2023-02-26,Films,7,The Secret Life of Pets,,4
1087,Argentina,AR,2023-02-26,Films,8,Jurassic World,,1
1088,Argentina,AR,2023-02-26,Films,9,Little Women,,1
1089,Argentina,AR,2023-02-26,Films,10,Captain Underpants: The First Epic Movie,,2
1090,Argentina,AR,2023-02-26,TV,1,Community Squad,Community Squad: Season 1,2
1091,Argentina,AR,2023-02-26,TV,2,Triptych,Triptych: Season 1,1
1092,Argentina,AR,2023-02-26,TV,3,Outer Banks,Outer Banks: Season 3,1
1093,Argentina,AR,2023-02-26,TV,4,In Love All Over Again,In Love All Over Again: Season 1,2
1094,Argentina,AR,2023-02-26,TV,5,La Reina del Sur,La Reina del Sur: Season 3,9
1095,Argentina,AR,2023-02-26,TV,6,Til Money Do Us Part,Til Money Do Us Part: Season 1,19
1096,Argentina,AR,2023-02-26,TV,7,The Walking Dead,The Walking Dead: Season 11,1
1097,Argentina,AR,2023-02-26,TV,8,The Law According to Lidia Poët,The Law According to Lidia Poët: Season 1,2
1098,Argentina,AR,2023-02-26,TV,9,The Unbroken Voice,The Unbroken Voice: Season 1,14
1099,Argentina,AR,2023-02-26,TV,10,Physical: 100,Physical: 100: Season 1,3
1100,Argentina,AR,2023-02-19,Films,1,Your Place or Mine,,2
1101,Argentina,AR,2023-02-19,Films,2,Squared Love All Over Again,,1
1102,Argentina,AR,2023-02-19,Films,3,All the Places,,1
1103,Argentina,AR,2023-02-19,Films,4,Bloodshot,,3
1104,Argentina,AR,2023-02-19,Films,5,Sniper: Ultimate Kill,,2
1105,Argentina,AR,2023-02-19,Films,6,True Spirit,,3
1106,Argentina,AR,2023-02-19,Films,7,Sing,,5
1107,Argentina,AR,2023-02-19,Films,8,Captain Underpants: The First Epic Movie,,1
1108,Argentina,AR,2023-02-19,Films,9,Re/Member,,1
1109,Argentina,AR,2023-02-19,Films,10,Curve,,1
1110,Argentina,AR,2023-02-19,TV,1,In Love All Over Again,In Love All Over Again: Season 1,1
1111,Argentina,AR,2023-02-19,TV,2,You,You: Season 4,2
1112,Argentina,AR,2023-02-19,TV,3,La Reina del Sur,La Reina del Sur: Season 3,8
1113,Argentina,AR,2023-02-19,TV,4,Chromosome 21,Chromosome 21: Season 1,2
1114,Argentina,AR,2023-02-19,TV,5,The Law According to Lidia Poët,The Law According to Lidia Poët: Season 1,1
1115,Argentina,AR,2023-02-19,TV,6,Til Money Do Us Part,Til Money Do Us Part: Season 1,18
1116,Argentina,AR,2023-02-19,TV,7,Community Squad,Community Squad: Season 1,1
1117,Argentina,AR,2023-02-19,TV,8,Physical: 100,Physical: 100: Season 1,2
1118,Argentina,AR,2023-02-19,TV,9,The Unbroken Voice,The Unbroken Voice: Season 1,13
1119,Argentina,AR,2023-02-19,TV,10,The Snow Girl,The Snow Girl: Season 1,4
1120,Argentina,AR,2023-02-12,Films,1,Your Place or Mine,,1
1121,Argentina,AR,2023-02-12,Films,2,Bloodshot,,2
1122,Argentina,AR,2023-02-12,Films,3,Viking Wolf,,2
1123,Argentina,AR,2023-02-12,Films,4,True Spirit,,2
1124,Argentina,AR,2023-02-12,Films,5,Infiesto,,2
1125,Argentina,AR,2023-02-12,Films,6,Sniper: Ultimate Kill,,1
1126,Argentina,AR,2023-02-12,Films,7,You People,,3
1127,Argentina,AR,2023-02-12,Films,8,Sniper: Ghost Shooter,,2
1128,Argentina,AR,2023-02-12,Films,9,The Hurricane Heist,,2
1129,Argentina,AR,2023-02-12,Films,10,Felon,,1
1130,Argentina,AR,2023-02-12,TV,1,You,You: Season 4,1
1131,Argentina,AR,2023-02-12,TV,2,La Reina del Sur,La Reina del Sur: Season 3,7
1132,Argentina,AR,2023-02-12,TV,3,The Snow Girl,The Snow Girl: Season 1,3
1133,Argentina,AR,2023-02-12,TV,4,Chromosome 21,Chromosome 21: Season 1,1
1134,Argentina,AR,2023-02-12,TV,5,Til Money Do Us Part,Til Money Do Us Part: Season 1,17
1135,Argentina,AR,2023-02-12,TV,6,The Unbroken Voice,The Unbroken Voice: Season 1,12
1136,Argentina,AR,2023-02-12,TV,7,Physical: 100,Physical: 100: Season 1,1
1137,Argentina,AR,2023-02-12,TV,8,Wednesday,Wednesday: Season 1,12
1138,Argentina,AR,2023-02-12,TV,9,Rebelde Way,Rebelde Way: Temporada 1,13
1139,Argentina,AR,2023-02-12,TV,10,Alpha Males,Alpha Males: Season 1,6
1140,Argentina,AR,2023-02-05,Films,1,The Hurricane Heist,,1
1141,Argentina,AR,2023-02-05,Films,2,You People,,2
1142,Argentina,AR,2023-02-05,Films,3,Sniper: Ghost Shooter,,1
1143,Argentina,AR,2023-02-05,Films,4,Viking Wolf,,1
1144,Argentina,AR,2023-02-05,Films,5,Infiesto,,1
1145,Argentina,AR,2023-02-05,Films,6,Bloodshot,,1
1146,Argentina,AR,2023-02-05,Films,7,The Price of Family,,2
1147,Argentina,AR,2023-02-05,Films,8,Inheritance,,2
1148,Argentina,AR,2023-02-05,Films,9,Narvik,,2
1149,Argentina,AR,2023-02-05,Films,10,True Spirit,,1
1150,Argentina,AR,2023-02-05,TV,1,The Snow Girl,The Snow Girl: Season 1,2
1151,Argentina,AR,2023-02-05,TV,2,La Reina del Sur,La Reina del Sur: Season 3,6
1152,Argentina,AR,2023-02-05,TV,3,Til Money Do Us Part,Til Money Do Us Part: Season 1,16
1153,Argentina,AR,2023-02-05,TV,4,The Unbroken Voice,The Unbroken Voice: Season 1,11
1154,Argentina,AR,2023-02-05,TV,5,Wednesday,Wednesday: Season 1,11
1155,Argentina,AR,2023-02-05,TV,6,Alpha Males,Alpha Males: Season 1,5
1156,Argentina,AR,2023-02-05,TV,7,Ginny & Georgia,Ginny & Georgia: Season 2,5
1157,Argentina,AR,2023-02-05,TV,8,Sky Rojo,Sky Rojo: Season 3,4
1158,Argentina,AR,2023-02-05,TV,9,Lockwood & Co.,Lockwood & Co.: Season 1,1
1159,Argentina,AR,2023-02-05,TV,10,La Reina del Sur,La Reina del Sur: Season 1,2
1160,Argentina,AR,2023-01-29,Films,1,Narvik,,1
1161,Argentina,AR,2023-01-29,Films,2,Inheritance,,1
1162,Argentina,AR,2023-01-29,Films,3,The Substitute,,2
1163,Argentina,AR,2023-01-29,Films,4,You People,,1
1164,Argentina,AR,2023-01-29,Films,5,The Price of Family,,1
1165,Argentina,AR,2023-01-29,Films,6,Sing,,4
1166,Argentina,AR,2023-01-29,Films,7,All Quiet on the Western Front,,4
1167,Argentina,AR,2023-01-29,Films,8,Puss in Boots,,2
1168,Argentina,AR,2023-01-29,Films,9,JUNG_E,,2
1169,Argentina,AR,2023-01-29,Films,10,Dog Gone,,3
1170,Argentina,AR,2023-01-29,TV,1,La Reina del Sur,La Reina del Sur: Season 3,5
1171,Argentina,AR,2023-01-29,TV,2,The Snow Girl,The Snow Girl: Season 1,1
1172,Argentina,AR,2023-01-29,TV,3,Women at War,Women at War: Limited Series,2
1173,Argentina,AR,2023-01-29,TV,4,Til Money Do Us Part,Til Money Do Us Part: Season 1,15
1174,Argentina,AR,2023-01-29,TV,5,Sky Rojo,Sky Rojo: Season 3,3
1175,Argentina,AR,2023-01-29,TV,6,Wednesday,Wednesday: Season 1,10
1176,Argentina,AR,2023-01-29,TV,7,Ginny & Georgia,Ginny & Georgia: Season 2,4
1177,Argentina,AR,2023-01-29,TV,8,Alpha Males,Alpha Males: Season 1,4
1178,Argentina,AR,2023-01-29,TV,9,The Unbroken Voice,The Unbroken Voice: Season 1,10
1179,Argentina,AR,2023-01-29,TV,10,Record of Ragnarok,Record of Ragnarok: Season 2,1
1180,Argentina,AR,2023-01-22,Films,1,The Substitute,,1
1181,Argentina,AR,2023-01-22,Films,2,Dog Gone,,2
1182,Argentina,AR,2023-01-22,Films,3,Sing,,3
1183,Argentina,AR,2023-01-22,Films,4,JUNG_E,,1
1184,Argentina,AR,2023-01-22,Films,5,"I, Tonya",,1
1185,Argentina,AR,2023-01-22,Films,6,The Pale Blue Eye,,3
1186,Argentina,AR,2023-01-22,Films,7,Puss in Boots,,1
1187,Argentina,AR,2023-01-22,Films,8,Jumanji: The Next Level,,3
1188,Argentina,AR,2023-01-22,Films,9,A Dog's Purpose,,1
1189,Argentina,AR,2023-01-22,Films,10,"Farewell, Mr. Haffmann",,2
1190,Argentina,AR,2023-01-22,TV,1,La Reina del Sur,La Reina del Sur: Season 3,4
1191,Argentina,AR,2023-01-22,TV,2,Sky Rojo,Sky Rojo: Season 3,2
1192,Argentina,AR,2023-01-22,TV,3,Vikings: Valhalla,Vikings: Valhalla: Season 2,2
1193,Argentina,AR,2023-01-22,TV,4,Ginny & Georgia,Ginny & Georgia: Season 2,3
1194,Argentina,AR,2023-01-22,TV,5,Til Money Do Us Part,Til Money Do Us Part: Season 1,14
1195,Argentina,AR,2023-01-22,TV,6,Wednesday,Wednesday: Season 1,9
1196,Argentina,AR,2023-01-22,TV,7,Alpha Males,Alpha Males: Season 1,3
1197,Argentina,AR,2023-01-22,TV,8,The Unbroken Voice,The Unbroken Voice: Season 1,9
1198,Argentina,AR,2023-01-22,TV,9,Women at War,Women at War: Limited Series,1
1199,Argentina,AR,2023-01-22,TV,10,La Reina del Sur,La Reina del Sur: Season 1,1
1200,Argentina,AR,2023-01-15,Films,1,The Pale Blue Eye,,2
1201,Argentina,AR,2023-01-15,Films,2,Sing,,2
1202,Argentina,AR,2023-01-15,Films,3,Dog Gone,,1
1203,Argentina,AR,2023-01-15,Films,4,Jumanji: The Next Level,,2
1204,Argentina,AR,2023-01-15,Films,5,Honest Thief,,2
1205,Argentina,AR,2023-01-15,Films,6,"Farewell, Mr. Haffmann",,1
1206,Argentina,AR,2023-01-15,Films,7,Next Day Air,,1
1207,Argentina,AR,2023-01-15,Films,8,Noise,,1
1208,Argentina,AR,2023-01-15,Films,9,Brawl in Cell Block 99,,2
1209,Argentina,AR,2023-01-15,Films,10,How I Became a Gangster,,2
1210,Argentina,AR,2023-01-15,TV,1,La Reina del Sur,La Reina del Sur: Season 3,3
1211,Argentina,AR,2023-01-15,TV,2,Ginny & Georgia,Ginny & Georgia: Season 2,2
1212,Argentina,AR,2023-01-15,TV,3,Sky Rojo,Sky Rojo: Season 3,1
1213,Argentina,AR,2023-01-15,TV,4,Wednesday,Wednesday: Season 1,8
1214,Argentina,AR,2023-01-15,TV,5,Til Money Do Us Part,Til Money Do Us Part: Season 1,13
1215,Argentina,AR,2023-01-15,TV,6,Vikings: Valhalla,Vikings: Valhalla: Season 2,1
1216,Argentina,AR,2023-01-15,TV,7,Alpha Males,Alpha Males: Season 1,2
1217,Argentina,AR,2023-01-15,TV,8,The Unbroken Voice,The Unbroken Voice: Season 1,8
1218,Argentina,AR,2023-01-15,TV,9,Woman of the Dead,Woman of the Dead: Season 1,1
1219,Argentina,AR,2023-01-15,TV,10,Kaleidoscope,Kaleidoscope: Limited Series,2
1220,Argentina,AR,2023-01-08,Films,1,Jumanji: The Next Level,,1
1221,Argentina,AR,2023-01-08,Films,2,The Pale Blue Eye,,1
1222,Argentina,AR,2023-01-08,Films,3,Honest Thief,,1
1223,Argentina,AR,2023-01-08,Films,4,Brawl in Cell Block 99,,1
1224,Argentina,AR,2023-01-08,Films,5,Sing,,1
1225,Argentina,AR,2023-01-08,Films,6,Hard Target 2,,1
1226,Argentina,AR,2023-01-08,Films,7,Glass Onion: A Knives Out Mystery,,3
1227,Argentina,AR,2023-01-08,Films,8,Roald Dahl's Matilda The Musical,,2
1228,Argentina,AR,2023-01-08,Films,9,Vengeance,,1
1229,Argentina,AR,2023-01-08,Films,10,How I Became a Gangster,,1
1230,Argentina,AR,2023-01-08,TV,1,La Reina del Sur,La Reina del Sur: Season 3,2
1231,Argentina,AR,2023-01-08,TV,2,Kaleidoscope,Kaleidoscope: Limited Series,1
1232,Argentina,AR,2023-01-08,TV,3,Ginny & Georgia,Ginny & Georgia: Season 2,1
1233,Argentina,AR,2023-01-08,TV,4,Wednesday,Wednesday: Season 1,7
1234,Argentina,AR,2023-01-08,TV,5,Til Money Do Us Part,Til Money Do Us Part: Season 1,12
1235,Argentina,AR,2023-01-08,TV,6,The Unbroken Voice,The Unbroken Voice: Season 1,7
1236,Argentina,AR,2023-01-08,TV,7,Alpha Males,Alpha Males: Season 1,1
1237,Argentina,AR,2023-01-08,TV,8,Lady Voyeur,Lady Voyeur: Limited Series,1
1238,Argentina,AR,2023-01-08,TV,9,Blood Ties,Blood Ties: Season 1,3
1239,Argentina,AR,2023-01-08,TV,10,Emily in Paris,Emily in Paris: Season 3,3
1240,Argentina,AR,2023-01-01,Films,1,Glass Onion: A Knives Out Mystery,,2
1241,Argentina,AR,2023-01-01,Films,2,Roald Dahl's Matilda The Musical,,1
1242,Argentina,AR,2023-01-01,Films,3,Colors of Love,,1
1243,Argentina,AR,2023-01-01,Films,4,Guillermo del Toro’s Pinocchio,,4
1244,Argentina,AR,2023-01-01,Films,5,7 Women and a Murder,,1
1245,Argentina,AR,2023-01-01,Films,6,Hereditary,,1
1246,Argentina,AR,2023-01-01,Films,7,The Marriage App,,4
1247,Argentina,AR,2023-01-01,Films,8,A Bad Moms Christmas,,2
1248,Argentina,AR,2023-01-01,Films,9,How the Grinch Stole Christmas,,2
1249,Argentina,AR,2023-01-01,Films,10,The Volcano: Rescue from Whakaari,,2
1250,Argentina,AR,2023-01-01,TV,1,Wednesday,Wednesday: Season 1,6
1251,Argentina,AR,2023-01-01,TV,2,The Unbroken Voice,The Unbroken Voice: Season 1,6
1252,Argentina,AR,2023-01-01,TV,3,Emily in Paris,Emily in Paris: Season 3,2
1253,Argentina,AR,2023-01-01,TV,4,Til Money Do Us Part,Til Money Do Us Part: Season 1,11
1254,Argentina,AR,2023-01-01,TV,5,La Reina del Sur,La Reina del Sur: Season 3,1
1255,Argentina,AR,2023-01-01,TV,6,Treason,Treason: Limited Series,1
1256,Argentina,AR,2023-01-01,TV,7,Alice in Borderland,Alice in Borderland: Season 2,2
1257,Argentina,AR,2023-01-01,TV,8,The Witcher: Blood Origin,The Witcher: Blood Origin: Limited Series,1
1258,Argentina,AR,2023-01-01,TV,9,Blood Ties,Blood Ties: Season 1,2
1259,Argentina,AR,2023-01-01,TV,10,Daughter From Another Mother,Daughter From Another Mother: Season 3,1
3560,Australia,AU,2023-06-25,Films,1,Extraction 2,,2
3561,Australia,AU,2023-06-25,Films,2,Honest Thief,,1
3562,Australia,AU,2023-06-25,Films,3,Take Care of Maya,,1
3563,Australia,AU,2023-06-25,Films,4,Extraction,,2
3564,Australia,AU,2023-06-25,Films,5,The Boss Baby: Family Business,,2
3565,Australia,AU,2023-06-25,Films,6,Paw Patrol: The Movie,,11
3566,Australia,AU,2023-06-25,Films,7,DC League of Super-Pets,,3
3567,Australia,AU,2023-06-25,Films,8,The Card Counter,,2
3568,Australia,AU,2023-06-25,Films,9,What Happens in Vegas,,2
3569,Australia,AU,2023-06-25,Films,10,She Said,,2
3570,Australia,AU,2023-06-25,TV,1,Black Mirror,Black Mirror: Season 6,2
3571,Australia,AU,2023-06-25,TV,2,Our Planet,Our Planet: II,2
3572,Australia,AU,2023-06-25,TV,3,Never Have I Ever,Never Have I Ever: Season 4,3
3573,Australia,AU,2023-06-25,TV,4,Catching Killers,Catching Killers: Season 3,1
3574,Australia,AU,2023-06-25,TV,5,Arnold,Arnold: Limited Series,3
3575,Australia,AU,2023-06-25,TV,6,Not Quite Narwhal,Not Quite Narwhal: Season 1,1
3576,Australia,AU,2023-06-25,TV,7,Glamorous,Glamorous: Season 1,1
3577,Australia,AU,2023-06-25,TV,8,King the Land,King the Land: Limited Series,1
3578,Australia,AU,2023-06-25,TV,9,Sleeping Dog,Sleeping Dog: Limited Series,1
3579,Australia,AU,2023-06-25,TV,10,FUBAR,FUBAR: Season 1,5
3580,Australia,AU,2023-06-18,Films,1,Extraction 2,,1
3581,Australia,AU,2023-06-18,Films,2,DC League of Super-Pets,,2
3582,Australia,AU,2023-06-18,Films,3,Violent Night,,2
3583,Australia,AU,2023-06-18,Films,4,A History of Violence,,2
3584,Australia,AU,2023-06-18,Films,5,Paw Patrol: The Movie,,10
3585,Australia,AU,2023-06-18,Films,6,She Said,,1
3586,Australia,AU,2023-06-18,Films,7,Extraction,,1
3587,Australia,AU,2023-06-18,Films,8,Shooting Stars,,2
3588,Australia,AU,2023-06-18,Films,9,The Boss Baby: Family Business,,1
3589,Australia,AU,2023-06-18,Films,10,The Card Counter,,1
3590,Australia,AU,2023-06-18,TV,1,Never Have I Ever,Never Have I Ever: Season 4,2
3591,Australia,AU,2023-06-18,TV,2,Black Mirror,Black Mirror: Season 6,1
3592,Australia,AU,2023-06-18,TV,3,Arnold,Arnold: Limited Series,2
3593,Australia,AU,2023-06-18,TV,4,Our Planet,Our Planet: II,1
3594,Australia,AU,2023-06-18,TV,5,FUBAR,FUBAR: Season 1,4
3595,Australia,AU,2023-06-18,TV,6,Tex Mex Motors,Tex Mex Motors: Season 1,1
3596,Australia,AU,2023-06-18,TV,7,Amy Schumer: Emergency Contact,,1
3597,Australia,AU,2023-06-18,TV,8,Bloodhounds,Bloodhounds: Season 1,1
3598,Australia,AU,2023-06-18,TV,9,Queen of the South,Queen of the South: Season 5,3
3599,Australia,AU,2023-06-18,TV,10,Never Have I Ever,Never Have I Ever: Season 1,2
3600,Australia,AU,2023-06-11,Films,1,DC League of Super-Pets,,1
3601,Australia,AU,2023-06-11,Films,2,Shooter,,2
3602,Australia,AU,2023-06-11,Films,3,A Beautiful Life,,2
3603,Australia,AU,2023-06-11,Films,4,Shooting Stars,,1
3604,Australia,AU,2023-06-11,Films,5,Ready Player One,,2
3605,Australia,AU,2023-06-11,Films,6,A History of Violence,,1
3606,Australia,AU,2023-06-11,Films,7,Violent Night,,1
3607,Australia,AU,2023-06-11,Films,8,Paw Patrol: The Movie,,9
3608,Australia,AU,2023-06-11,Films,9,The Unholy,,2
3609,Australia,AU,2023-06-11,Films,10,My Old Lady,,1
3610,Australia,AU,2023-06-11,TV,1,Never Have I Ever,Never Have I Ever: Season 4,1
3611,Australia,AU,2023-06-11,TV,2,Manifest,Manifest: Season 4,7
3612,Australia,AU,2023-06-11,TV,3,FUBAR,FUBAR: Season 1,3
3613,Australia,AU,2023-06-11,TV,4,Queen of the South,Queen of the South: Season 5,2
3614,Australia,AU,2023-06-11,TV,5,Arnold,Arnold: Limited Series,1
3615,Australia,AU,2023-06-11,TV,6,Fake Profile,Fake Profile: Season 1,2
3616,Australia,AU,2023-06-11,TV,7,The Good Doctor,The Good Doctor: Season 5,2
3617,Australia,AU,2023-06-11,TV,8,The Ultimatum: Queer Love,The Ultimatum: Queer Love: Season 1,1
3618,Australia,AU,2023-06-11,TV,9,Queen Charlotte: A Bridgerton Story,,6
3619,Australia,AU,2023-06-11,TV,10,THE DAYS,THE DAYS: Limited Series,1
3620,Australia,AU,2023-06-04,Films,1,Mrs. Harris Goes to Paris,,2
3621,Australia,AU,2023-06-04,Films,2,Blood & Gold,,2
3622,Australia,AU,2023-06-04,Films,3,A Beautiful Life,,1
3623,Australia,AU,2023-06-04,Films,4,Paw Patrol: The Movie,,8
3624,Australia,AU,2023-06-04,Films,5,The Mother,,4
3625,Australia,AU,2023-06-04,Films,6,The Unholy,,1
3626,Australia,AU,2023-06-04,Films,7,Shooter,,1
3627,Australia,AU,2023-06-04,Films,8,Dirty Grandpa,,1
3628,Australia,AU,2023-06-04,Films,9,Ready Player One,,1
3629,Australia,AU,2023-06-04,Films,10,Valerian and the City of a Thousand Planets,,3
3630,Australia,AU,2023-06-04,TV,1,FUBAR,FUBAR: Season 1,2
3631,Australia,AU,2023-06-04,TV,2,Queen Charlotte: A Bridgerton Story,,5
3632,Australia,AU,2023-06-04,TV,3,Queen of the South,Queen of the South: Season 5,1
3633,Australia,AU,2023-06-04,TV,4,Manifest,Manifest: Season 4,6
3634,Australia,AU,2023-06-04,TV,5,Fake Profile,Fake Profile: Season 1,1
3635,Australia,AU,2023-06-04,TV,6,Selling Sunset,Selling Sunset: Season 6,3
3636,Australia,AU,2023-06-04,TV,7,"XO, Kitty","XO, Kitty: Season 1",3
3637,Australia,AU,2023-06-04,TV,8,The Good Doctor,The Good Doctor: Season 5,1
3638,Australia,AU,2023-06-04,TV,9,Firefly Lane,Firefly Lane: Season 2,11
3639,Australia,AU,2023-06-04,TV,10,The Good Doctor,The Good Doctor: Season 1,2
3640,Australia,AU,2023-05-28,Films,1,The Mother,,3
3641,Australia,AU,2023-05-28,Films,2,Mrs. Harris Goes to Paris,,1
3642,Australia,AU,2023-05-28,Films,3,Valerian and the City of a Thousand Planets,,2
3643,Australia,AU,2023-05-28,Films,4,Transformers: The Last Knight,,1
3644,Australia,AU,2023-05-28,Films,5,Paw Patrol: The Movie,,7
3645,Australia,AU,2023-05-28,Films,6,Victim/Suspect,,1
3646,Australia,AU,2023-05-28,Films,7,Mother's Day,,1
3647,Australia,AU,2023-05-28,Films,8,Faithfully Yours,,2
3648,Australia,AU,2023-05-28,Films,9,Anna Nicole Smith: You Don't Know Me,,2
3649,Australia,AU,2023-05-28,Films,10,Blood & Gold,,1
3650,Australia,AU,2023-05-28,TV,1,FUBAR,FUBAR: Season 1,1
3651,Australia,AU,2023-05-28,TV,2,Selling Sunset,Selling Sunset: Season 6,2
3652,Australia,AU,2023-05-28,TV,3,"XO, Kitty","XO, Kitty: Season 1",2
3653,Australia,AU,2023-05-28,TV,4,Queen Charlotte: A Bridgerton Story,,4
3654,Australia,AU,2023-05-28,TV,5,Firefly Lane,Firefly Lane: Season 2,10
3655,Australia,AU,2023-05-28,TV,6,Maid,Maid: Limited Series,13
3656,Australia,AU,2023-05-28,TV,7,McGREGOR FOREVER,McGREGOR FOREVER: Limited Series,2
3657,Australia,AU,2023-05-28,TV,8,Muted,Muted: Limited Series,1
3658,Australia,AU,2023-05-28,TV,9,The Night Agent,The Night Agent: Season 1,10
3659,Australia,AU,2023-05-28,TV,10,The Diplomat,The Diplomat: Season 1,6
3660,Australia,AU,2023-05-21,Films,1,The Mother,,2
3661,Australia,AU,2023-05-21,Films,2,Anna Nicole Smith: You Don't Know Me,,1
3662,Australia,AU,2023-05-21,Films,3,Valerian and the City of a Thousand Planets,,1
3663,Australia,AU,2023-05-21,Films,4,Mrs. Chatterjee vs Norway,,2
3664,Australia,AU,2023-05-21,Films,5,Faithfully Yours,,1
3665,Australia,AU,2023-05-21,Films,6,Paw Patrol: The Movie,,6
3666,Australia,AU,2023-05-21,Films,7,Line of Duty,,1
3667,Australia,AU,2023-05-21,Films,8,13 Hours: The Secret Soldiers of Benghazi,,3
3668,Australia,AU,2023-05-21,Films,9,Stillwater,,3
3669,Australia,AU,2023-05-21,Films,10,The Right Kind of Wrong,,1
3670,Australia,AU,2023-05-21,TV,1,Queen Charlotte: A Bridgerton Story,,3
3671,Australia,AU,2023-05-21,TV,2,"XO, Kitty","XO, Kitty: Season 1",1
3672,Australia,AU,2023-05-21,TV,3,Selling Sunset,Selling Sunset: Season 6,1
3673,Australia,AU,2023-05-21,TV,4,Firefly Lane,Firefly Lane: Season 2,9
3674,Australia,AU,2023-05-21,TV,5,McGREGOR FOREVER,McGREGOR FOREVER: Limited Series,1
3675,Australia,AU,2023-05-21,TV,6,Missing: Dead or Alive?,Missing: Dead or Alive?: Season 1,2
3676,Australia,AU,2023-05-21,TV,7,Queer Eye,Queer Eye: Season 7,1
3677,Australia,AU,2023-05-21,TV,8,Heartland,Heartland: Season 16,2
3678,Australia,AU,2023-05-21,TV,9,The Diplomat,The Diplomat: Season 1,5
3679,Australia,AU,2023-05-21,TV,10,The Night Agent,The Night Agent: Season 1,9
3680,Australia,AU,2023-05-14,Films,1,The Mother,,1
3681,Australia,AU,2023-05-14,Films,2,13 Hours: The Secret Soldiers of Benghazi,,2
3682,Australia,AU,2023-05-14,Films,3,Stillwater,,2
3683,Australia,AU,2023-05-14,Films,4,Paw Patrol: The Movie,,5
3684,Australia,AU,2023-05-14,Films,5,The LEGO Movie 2: The Second Part,,1
3685,Australia,AU,2023-05-14,Films,6,AKA,,3
3686,Australia,AU,2023-05-14,Films,7,Mrs. Chatterjee vs Norway,,1
3687,Australia,AU,2023-05-14,Films,8,Pacific Rim,,2
3688,Australia,AU,2023-05-14,Films,9,Halloween Ends,,1
3689,Australia,AU,2023-05-14,Films,10,Dream House,,1
3690,Australia,AU,2023-05-14,TV,1,Queen Charlotte: A Bridgerton Story,,2
3691,Australia,AU,2023-05-14,TV,2,Firefly Lane,Firefly Lane: Season 2,8
3692,Australia,AU,2023-05-14,TV,3,Heartland,Heartland: Season 16,1
3693,Australia,AU,2023-05-14,TV,4,Missing: Dead or Alive?,Missing: Dead or Alive?: Season 1,1
3694,Australia,AU,2023-05-14,TV,5,The Diplomat,The Diplomat: Season 1,4
3695,Australia,AU,2023-05-14,TV,6,Sweet Tooth,Sweet Tooth: Season 2,3
3696,Australia,AU,2023-05-14,TV,7,The Night Agent,The Night Agent: Season 1,8
3697,Australia,AU,2023-05-14,TV,8,Bridgerton,Bridgerton: Season 1,6
3698,Australia,AU,2023-05-14,TV,9,Queen Cleopatra,Queen Cleopatra: Limited Series,1
3699,Australia,AU,2023-05-14,TV,10,BEEF,BEEF: Season 1,6
3700,Australia,AU,2023-05-07,Films,1,Stillwater,,1
3701,Australia,AU,2023-05-07,Films,2,AKA,,2
3702,Australia,AU,2023-05-07,Films,3,Paw Patrol: The Movie,,4
3703,Australia,AU,2023-05-07,Films,4,13 Hours: The Secret Soldiers of Benghazi,,1
3704,Australia,AU,2023-05-07,Films,5,7 Days in Entebbe,,1
3705,Australia,AU,2023-05-07,Films,6,Tu Jhoothi Main Makkaar,,1
3706,Australia,AU,2023-05-07,Films,7,Replicas,,1
3707,Australia,AU,2023-05-07,Films,8,Pacific Rim,,1
3708,Australia,AU,2023-05-07,Films,9,Stir of Echoes,,1
3709,Australia,AU,2023-05-07,Films,10,Stand Up Guys,,2
3710,Australia,AU,2023-05-07,TV,1,Queen Charlotte: A Bridgerton Story,,1
